ID_STG_PGT,VLR_PGT_FAT,DAT_VCT,COD_MDL,QTD_CLI_CAD_POS,QTD_PGT,ID_FNT_ITT,DES_TIP_PSS,DAT_RSS_FNT_ITT,DAT_INC_DBO
618,810430,25112019,B06,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
619,99665,27042017,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
620,282013,18042024,A04,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
621,117597,6052017,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
622,388945,31012018,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
623,17576,22052017,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
624,23633,26022029,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
625,99481,22052029,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
626,3239300205,7042019,A01,195890,350456,67,F,2020-01-16,2020-01-17 17:50:42.746
627,1560784527,22042019,D01,32757,34696,67,F,2020-01-16,2020-01-17 17:50:42.746
628,129167693,5012026,A01,2009,6069,67,F,2020-01-16,2020-01-17 17:50:42.746
629,113322505,5112018,A01,1958,2383,67,F,2020-01-16,2020-01-17 17:50:42.746
630,391181,12042023,A04,27,30,67,F,2020-01-16,2020-01-17 17:50:42.746
631,261066025,28072019,B03,866,875,67,F,2020-01-16,2020-01-17 17:50:42.746
632,304645178,17042019,B05,3057,3067,67,F,2020-01-16,2020-01-17 17:50:42.746
633,284128236,27072019,B05,2779,2784,67,F,2020-01-16,2020-01-17 17:50:42.746
634,299795432,10062019,B99,14244,14876,67,F,2020-01-16,2020-01-17 17:50:42.746
635,1154624502,2122019,D01,15276,16481,67,F,2020-01-16,2020-01-17 17:50:42.746
636,12020302,19122019,A01,246,306,67,F,2020-01-16,2020-01-17 17:50:42.746
637,10918799,3082021,B05,153,153,67,F,2020-01-16,2020-01-17 17:50:42.746
638,34998321,7032020,B05,411,412,67,F,2020-01-16,2020-01-17 17:50:42.746
639,347251423,27032019,B05,3140,3152,67,F,2020-01-16,2020-01-17 17:50:42.746
640,915975,28042026,A01,102,151,67,F,2020-01-16,2020-01-17 17:50:42.746
641,26295670,24092020,B05,324,324,67,F,2020-01-16,2020-01-17 17:50:42.746
642,77978631,30012019,G01,196,318,67,F,2020-01-16,2020-01-17 17:50:42.746
643,7032347,18022019,A01,149,162,67,F,2020-01-16,2020-01-17 17:50:42.746
644,34638832,26082019,A01,388,474,67,F,2020-01-16,2020-01-17 17:50:42.746
645,17367517,13092021,B05,239,239,67,F,2020-01-16,2020-01-17 17:50:42.746
646,22166047,7102015,A01,187,244,67,F,2020-01-16,2020-01-17 17:50:42.746
647,236060,21092022,A04,21,21,67,F,2020-01-16,2020-01-17 17:50:42.746
648,2248276,13112019,A99,181,195,67,F,2020-01-16,2020-01-17 17:50:42.746
649,1463073,9032016,B99,40,60,67,F,2020-01-16,2020-01-17 17:50:42.746
650,39107639,14022019,B03,151,152,67,F,2020-01-16,2020-01-17 17:50:42.746
651,4654352,20072023,A01,205,338,67,F,2020-01-16,2020-01-17 17:50:42.746
652,2551128,8092019,A99,132,139,67,F,2020-01-16,2020-01-17 17:50:42.746
653,12332850,15102021,B05,191,191,67,F,2020-01-16,2020-01-17 17:50:42.746
654,7342113,1062027,A01,177,318,67,F,2020-01-16,2020-01-17 17:50:42.746
655,6614622,25052022,B05,107,107,67,F,2020-01-16,2020-01-17 17:50:42.746
656,4019407,29072022,B05,80,80,67,F,2020-01-16,2020-01-17 17:50:42.746
657,7026240,8112018,A01,192,247,67,F,2020-01-16,2020-01-17 17:50:42.746
658,63641,19032020,G01,2,4,67,F,2020-01-16,2020-01-17 17:50:42.746
659,1593904,14022020,A01,41,53,67,F,2020-01-16,2020-01-17 17:50:42.746
660,1085088,17052019,A01,47,73,67,F,2020-01-16,2020-01-17 17:50:42.746
661,643173,6082020,A99,8,9,67,F,2020-01-16,2020-01-17 17:50:42.746
662,1790320,28052024,A01,152,268,67,F,2020-01-16,2020-01-17 17:50:42.746
663,13487799,6122021,B05,171,171,67,F,2020-01-16,2020-01-17 17:50:42.746
664,127721,19062022,A01,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
665,1850386,27032023,A04,77,77,67,F,2020-01-16,2020-01-17 17:50:42.746
666,3874279,28022017,A04,20,27,67,F,2020-01-16,2020-01-17 17:50:42.746
667,1487779,24072019,A05,55,55,67,F,2020-01-16,2020-01-17 17:50:42.746
668,1508625,27112018,B99,67,105,67,F,2020-01-16,2020-01-17 17:50:42.746
669,1812895,20102022,A04,67,83,67,F,2020-01-16,2020-01-17 17:50:42.746
670,10876430,12022022,B05,174,174,67,F,2020-01-16,2020-01-17 17:50:42.746
671,573278,6062021,A04,20,20,67,F,2020-01-16,2020-01-17 17:50:42.746
672,804862,4022020,A01,7,9,67,F,2020-01-16,2020-01-17 17:50:42.746
673,509284,17012024,B05,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
674,419350,17052017,B99,24,31,67,F,2020-01-16,2020-01-17 17:50:42.746
675,1200895,7072023,B05,24,24,67,F,2020-01-16,2020-01-17 17:50:42.746
676,641678,12012015,A01,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
677,892684,11112018,B03,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
678,622735,14032021,A04,15,15,67,F,2020-01-16,2020-01-17 17:50:42.746
679,23188,19022021,B99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
680,102080,4012019,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
681,20754,11042033,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
682,187866,19052021,A01,2,4,67,F,2020-01-16,2020-01-17 17:50:42.746
683,144177,3092024,B05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
684,369801,16012021,A99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
685,3326514,28062015,A04,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
686,16887,9052021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
687,83022,23042024,A04,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
688,277120,27062020,A99,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
689,65461810,15102018,B01,6,12,67,F,2020-01-16,2020-01-17 17:50:42.746
690,534,22082024,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
691,180335,23062023,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
692,231562,7092024,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
693,596967,12082024,B05,8,8,67,F,2020-01-16,2020-01-17 17:50:42.746
694,75660,23112020,B99,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
695,228640,18022025,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
696,10574,24032021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
697,50068,18102021,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
698,192076,27112025,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
699,646724326,8072019,A04,18241,19810,67,F,2020-01-16,2020-01-17 17:50:42.746
700,1319016404,7012020,A04,46676,58999,67,F,2020-01-16,2020-01-17 17:50:42.746
701,1785022842,7062022,A01,59335,112828,67,F,2020-01-16,2020-01-17 17:50:42.746
702,114430040,1112021,A01,1714,5005,67,F,2020-01-16,2020-01-17 17:50:42.746
703,71943185,10032023,A01,2142,5127,67,F,2020-01-16,2020-01-17 17:50:42.746
704,1398482590,10072019,A01,64719,92023,67,F,2020-01-16,2020-01-17 17:50:42.746
705,18125399,30082025,A01,680,2615,67,F,2020-01-16,2020-01-17 17:50:42.746
706,292910669,9042019,B05,2959,2972,67,F,2020-01-16,2020-01-17 17:50:42.746
707,908664896,3122019,D01,14271,16289,67,F,2020-01-16,2020-01-17 17:50:42.746
708,49706098,17072019,B99,2420,2461,67,F,2020-01-16,2020-01-17 17:50:42.746
709,86446946,15122020,A01,1112,3524,67,F,2020-01-16,2020-01-17 17:50:42.746
710,21163272,30122023,A01,719,2822,67,F,2020-01-16,2020-01-17 17:50:42.746
711,3298278,31032023,A01,287,358,67,F,2020-01-16,2020-01-17 17:50:42.746
712,41825823,11092019,B03,193,193,67,F,2020-01-16,2020-01-17 17:50:42.746
713,55794062,18062019,B03,231,231,67,F,2020-01-16,2020-01-17 17:50:42.746
714,181985094,23082019,A04,4984,5197,67,F,2020-01-16,2020-01-17 17:50:42.746
715,1668190,7122016,B99,97,142,67,F,2020-01-16,2020-01-17 17:50:42.746
716,11858204,24082021,B05,165,165,67,F,2020-01-16,2020-01-17 17:50:42.746
717,44459249,2102019,B03,181,182,67,F,2020-01-16,2020-01-17 17:50:42.746
718,26234051,8012020,B99,1410,1434,67,F,2020-01-16,2020-01-17 17:50:42.746
719,10534353,1062020,A04,218,235,67,F,2020-01-16,2020-01-17 17:50:42.746
720,2143561,18072019,A99,190,197,67,F,2020-01-16,2020-01-17 17:50:42.746
721,679766,15012024,B05,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
722,225911,20092020,A99,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
723,79451618,12102019,B03,328,329,67,F,2020-01-16,2020-01-17 17:50:42.746
724,20329828,10042021,B05,266,267,67,F,2020-01-16,2020-01-17 17:50:42.746
725,4025137,14122020,A04,91,93,67,F,2020-01-16,2020-01-17 17:50:42.746
726,26738161,12032019,G01,168,281,67,F,2020-01-16,2020-01-17 17:50:42.746
727,1848823,21022020,B99,107,108,67,F,2020-01-16,2020-01-17 17:50:42.746
728,15021437,17062019,G01,143,325,67,F,2020-01-16,2020-01-17 17:50:42.746
729,1881161,23102019,A05,65,65,67,F,2020-01-16,2020-01-17 17:50:42.746
730,765838,14092019,A01,26,55,67,F,2020-01-16,2020-01-17 17:50:42.746
731,2125438,8022017,A04,26,30,67,F,2020-01-16,2020-01-17 17:50:42.746
732,4113523,29072020,A04,64,64,67,F,2020-01-16,2020-01-17 17:50:42.746
733,1117736,29042020,B99,51,51,67,F,2020-01-16,2020-01-17 17:50:42.746
734,1734245,14062020,A04,46,46,67,F,2020-01-16,2020-01-17 17:50:42.746
735,5332996,25042025,A01,52,96,67,F,2020-01-16,2020-01-17 17:50:42.746
736,9421,5042025,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
737,4370058,25092016,A01,24,29,67,F,2020-01-16,2020-01-17 17:50:42.746
738,75862,14122020,B99,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
739,1517500,2092017,A04,8,9,67,F,2020-01-16,2020-01-17 17:50:42.746
740,5667805,9032019,G01,15,19,67,F,2020-01-16,2020-01-17 17:50:42.746
741,2342211,22092020,A04,49,49,67,F,2020-01-16,2020-01-17 17:50:42.746
742,42862644,24032019,B03,128,128,67,F,2020-01-16,2020-01-17 17:50:42.746
743,558910,23082022,A04,19,20,67,F,2020-01-16,2020-01-17 17:50:42.746
744,320029,12012024,B05,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
745,424240,14082025,A01,17,19,67,F,2020-01-16,2020-01-17 17:50:42.746
746,2141825,22092019,A99,95,96,67,F,2020-01-16,2020-01-17 17:50:42.746
747,232574,12072020,A99,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
748,383911,13022019,A05,16,16,67,F,2020-01-16,2020-01-17 17:50:42.746
749,207588,29012024,A01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
750,23678679,8062016,A01,57,106,67,F,2020-01-16,2020-01-17 17:50:42.746
751,911514,26052020,B99,30,30,67,F,2020-01-16,2020-01-17 17:50:42.746
752,349270,13122018,A05,14,14,67,F,2020-01-16,2020-01-17 17:50:42.746
753,741545,22072025,A01,10,29,67,F,2020-01-16,2020-01-17 17:50:42.746
754,146150,14052023,A01,12,21,67,F,2020-01-16,2020-01-17 17:50:42.746
755,822284,12012022,A04,43,47,67,F,2020-01-16,2020-01-17 17:50:42.746
756,264370,27012018,B99,14,14,67,F,2020-01-16,2020-01-17 17:50:42.746
757,1270512,3112019,A01,52,81,67,F,2020-01-16,2020-01-17 17:50:42.746
758,832863,20082026,A01,49,90,67,F,2020-01-16,2020-01-17 17:50:42.746
759,1331296,2012018,A04,8,9,67,F,2020-01-16,2020-01-17 17:50:42.746
760,143669,16092020,B99,11,12,67,F,2020-01-16,2020-01-17 17:50:42.746
761,98167,17042025,A01,10,16,67,F,2020-01-16,2020-01-17 17:50:42.746
762,96169,20082027,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
763,1100646,22102017,B99,9,10,67,F,2020-01-16,2020-01-17 17:50:42.746
764,174148,3102020,A01,7,15,67,F,2020-01-16,2020-01-17 17:50:42.746
765,256502,18032017,B99,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
766,30935,9082015,B99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
767,112255,15082024,B05,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
768,34379,12052021,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
769,122857,24102025,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
770,50311,24012028,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
771,7764,19082021,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
772,167911,13102018,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
773,33461,28122026,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
774,170287,2122024,B05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
775,445739,14092018,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
776,9464,3122027,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
777,1757826401,7082022,A01,58032,110546,67,F,2020-01-16,2020-01-17 17:50:42.746
778,338510194,7062025,A01,7978,12619,67,F,2020-01-16,2020-01-17 17:50:42.746
779,227936818,15072019,A01,4778,8026,67,F,2020-01-16,2020-01-17 17:50:42.746
780,70136553,7042020,A04,2819,4652,67,F,2020-01-16,2020-01-17 17:50:42.746
781,341420919,10032019,A04,12530,14126,67,F,2020-01-16,2020-01-17 17:50:42.746
782,999552394,10112019,A04,36728,44570,67,F,2020-01-16,2020-01-17 17:50:42.746
783,18721311,16042021,B05,270,271,67,F,2020-01-16,2020-01-17 17:50:42.746
784,51510923,6082019,B99,2687,2732,67,F,2020-01-16,2020-01-17 17:50:42.746
785,4882781038,13082019,D01,64703,72377,67,F,2020-01-16,2020-01-17 17:50:42.746
786,851174138,27062019,D01,20536,21652,67,F,2020-01-16,2020-01-17 17:50:42.746
787,6995818,4022020,A04,125,129,67,F,2020-01-16,2020-01-17 17:50:42.746
788,196351,11082020,A99,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
789,47916094,6022020,B05,507,509,67,F,2020-01-16,2020-01-17 17:50:42.746
790,342116810,8052019,B05,3356,3370,67,F,2020-01-16,2020-01-17 17:50:42.746
791,1330457,23082019,A05,44,44,67,F,2020-01-16,2020-01-17 17:50:42.746
792,2303764,3112017,B99,216,335,67,F,2020-01-16,2020-01-17 17:50:42.746
793,19774832,12052021,B05,286,286,67,F,2020-01-16,2020-01-17 17:50:42.746
794,2784869,3092019,A99,348,365,67,F,2020-01-16,2020-01-17 17:50:42.746
795,13888498,8092021,B05,215,216,67,F,2020-01-16,2020-01-17 17:50:42.746
796,7049026,7092022,A04,466,603,67,F,2020-01-16,2020-01-17 17:50:42.746
797,32415803,3082019,B03,138,142,67,F,2020-01-16,2020-01-17 17:50:42.746
798,876719,16022024,A01,25,27,67,F,2020-01-16,2020-01-17 17:50:42.746
799,5261188,8082022,B05,102,102,67,F,2020-01-16,2020-01-17 17:50:42.746
800,634571,5092020,B99,36,36,67,F,2020-01-16,2020-01-17 17:50:42.746
801,56561498,18112019,B03,238,238,67,F,2020-01-16,2020-01-17 17:50:42.746
802,230923,14052018,B05,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
803,14352987,19022019,G01,167,317,67,F,2020-01-16,2020-01-17 17:50:42.746
804,35169739,21072020,B05,427,429,67,F,2020-01-16,2020-01-17 17:50:42.746
805,14987551,22102021,B05,212,213,67,F,2020-01-16,2020-01-17 17:50:42.746
806,42663220,2052019,B03,175,176,67,F,2020-01-16,2020-01-17 17:50:42.746
807,385205,21122016,B99,23,25,67,F,2020-01-16,2020-01-17 17:50:42.746
808,852780,14092018,B99,39,53,67,F,2020-01-16,2020-01-17 17:50:42.746
809,62677292,20102016,A01,279,383,67,F,2020-01-16,2020-01-17 17:50:42.746
810,648784,11042018,B99,38,53,67,F,2020-01-16,2020-01-17 17:50:42.746
811,1021322,25012019,A05,39,40,67,F,2020-01-16,2020-01-17 17:50:42.746
812,102464,25062025,A04,13,14,67,F,2020-01-16,2020-01-17 17:50:42.746
813,11124433,1112021,B05,140,140,67,F,2020-01-16,2020-01-17 17:50:42.746
814,2326831,20062025,A01,110,189,67,F,2020-01-16,2020-01-17 17:50:42.746
815,986446,19072018,B05,19,19,67,F,2020-01-16,2020-01-17 17:50:42.746
816,437711,31082026,A01,39,41,67,F,2020-01-16,2020-01-17 17:50:42.746
817,616834,30042024,B05,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
818,628131,30032024,B05,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
819,42312,30102025,A04,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
820,1001370,17072019,A01,43,69,67,F,2020-01-16,2020-01-17 17:50:42.746
821,112779,28052024,A04,19,19,67,F,2020-01-16,2020-01-17 17:50:42.746
822,361398,10022021,B99,23,23,67,F,2020-01-16,2020-01-17 17:50:42.746
823,445176,23092022,A04,15,15,67,F,2020-01-16,2020-01-17 17:50:42.746
824,1184374,9012021,A04,25,25,67,F,2020-01-16,2020-01-17 17:50:42.746
825,493901,3102024,A04,44,45,67,F,2020-01-16,2020-01-17 17:50:42.746
826,160094,25022017,B99,20,27,67,F,2020-01-16,2020-01-17 17:50:42.746
827,3382644,12112016,A01,20,21,67,F,2020-01-16,2020-01-17 17:50:42.746
828,36019,14022020,D01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
829,333968,16082016,B99,18,41,67,F,2020-01-16,2020-01-17 17:50:42.746
830,371255,15052018,B05,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
831,10880,9092023,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
832,61394,31072020,B99,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
833,114796,17102024,A01,11,20,67,F,2020-01-16,2020-01-17 17:50:42.746
834,452808,2032026,A01,14,14,67,F,2020-01-16,2020-01-17 17:50:42.746
835,46796,16012021,B99,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
836,241255,6052015,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
837,1032900,22112021,A01,11,31,67,F,2020-01-16,2020-01-17 17:50:42.746
838,60763,26092020,A99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
839,306591,26052023,A01,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
840,26686,14112024,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
841,17395,25112020,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
842,276953,19072023,A04,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
843,432799,24052018,A04,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
844,86696,16062025,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
845,99307,9092020,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
846,34008,27062030,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
847,121121,26052025,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
848,10091,7062020,D01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
849,855619,5102017,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
850,164863912,1062020,A01,1847,5325,67,F,2020-01-16,2020-01-17 17:50:42.746
851,8460952,2062018,A01,41,42,67,F,2020-01-16,2020-01-17 17:50:42.746
852,114241393,3102019,A01,2478,4301,67,F,2020-01-16,2020-01-17 17:50:42.746
853,56053915,10052024,A01,1768,4258,67,F,2020-01-16,2020-01-17 17:50:42.746
854,28541812,15092024,A01,667,1658,67,F,2020-01-16,2020-01-17 17:50:42.746
855,111772236,23042019,A04,2668,2792,67,F,2020-01-16,2020-01-17 17:50:42.746
856,243291427,23102019,A04,6261,6527,67,F,2020-01-16,2020-01-17 17:50:42.746
857,286790112,8012019,B05,2842,2854,67,F,2020-01-16,2020-01-17 17:50:42.746
858,320049062,25042019,B05,3056,3067,67,F,2020-01-16,2020-01-17 17:50:42.746
859,6509147,15022020,B99,339,345,67,F,2020-01-16,2020-01-17 17:50:42.746
860,179372,29092015,B99,11,25,67,F,2020-01-16,2020-01-17 17:50:42.746
861,2713532239,10012019,C01,31268,42973,67,F,2020-01-16,2020-01-17 17:50:42.746
862,4203635297,13012019,D01,48447,54430,67,F,2020-01-16,2020-01-17 17:50:42.746
863,10570078617,20102019,D01,81138,97072,67,F,2020-01-16,2020-01-17 17:50:42.746
864,60123324,10012024,A01,1871,4543,67,F,2020-01-16,2020-01-17 17:50:42.746
865,25290097,5112020,B05,312,312,67,F,2020-01-16,2020-01-17 17:50:42.746
866,15245242,19082021,B05,229,229,67,F,2020-01-16,2020-01-17 17:50:42.746
867,35632920,27062020,B05,422,423,67,F,2020-01-16,2020-01-17 17:50:42.746
868,224704143,7042019,B05,2405,2406,67,F,2020-01-16,2020-01-17 17:50:42.746
869,22647174,8052016,A01,56,106,67,F,2020-01-16,2020-01-17 17:50:42.746
870,1971001,7112016,B99,88,119,67,F,2020-01-16,2020-01-17 17:50:42.746
871,162702,31052026,A01,23,25,67,F,2020-01-16,2020-01-17 17:50:42.746
872,22512252,1092020,B05,256,256,67,F,2020-01-16,2020-01-17 17:50:42.746
873,2109084,5042018,B99,126,168,67,F,2020-01-16,2020-01-17 17:50:42.746
874,894846,28032026,A01,107,159,67,F,2020-01-16,2020-01-17 17:50:42.746
875,3208841,11062019,A99,358,374,67,F,2020-01-16,2020-01-17 17:50:42.746
876,44917319,8022020,B05,506,507,67,F,2020-01-16,2020-01-17 17:50:42.746
877,2988727,22012019,A01,31,44,67,F,2020-01-16,2020-01-17 17:50:42.746
878,431704,26122019,B06,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
879,8085481,30102019,D01,341,373,67,F,2020-01-16,2020-01-17 17:50:42.746
880,1103208,9022018,B99,73,95,67,F,2020-01-16,2020-01-17 17:50:42.746
881,4570037,1052022,B05,64,64,67,F,2020-01-16,2020-01-17 17:50:42.746
882,1815567,22042021,A04,48,49,67,F,2020-01-16,2020-01-17 17:50:42.746
883,352751,25122023,B05,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
884,229115,29082017,B99,25,30,67,F,2020-01-16,2020-01-17 17:50:42.746
885,971670,16012021,A04,30,30,67,F,2020-01-16,2020-01-17 17:50:42.746
886,25485409,13082019,G01,105,176,67,F,2020-01-16,2020-01-17 17:50:42.746
887,184737,24022016,B99,27,39,67,F,2020-01-16,2020-01-17 17:50:42.746
888,1203485,14082023,A01,37,48,67,F,2020-01-16,2020-01-17 17:50:42.746
889,359334,17082020,A01,13,22,67,F,2020-01-16,2020-01-17 17:50:42.746
890,1168514,29062019,A99,46,46,67,F,2020-01-16,2020-01-17 17:50:42.746
894,1097869,22022016,B99,16,29,67,F,2020-01-16,2020-01-17 17:50:42.746
895,190404,21052020,A99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
896,77101,12022015,B99,13,15,67,F,2020-01-16,2020-01-17 17:50:42.746
897,821928,25012024,A04,28,29,67,F,2020-01-16,2020-01-17 17:50:42.746
898,605603,24022017,B99,38,52,67,F,2020-01-16,2020-01-17 17:50:42.746
899,193726,20092015,B99,17,38,67,F,2020-01-16,2020-01-17 17:50:42.746
900,488789,8042016,B99,20,23,67,F,2020-01-16,2020-01-17 17:50:42.746
901,17722,16102018,A99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
902,247850,27082015,B99,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
903,259582,20032027,A01,14,23,67,F,2020-01-16,2020-01-17 17:50:42.746
904,17113,26112029,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
905,32094,21112018,A05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
906,251210,7012021,B99,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
907,510504,10082020,A99,8,8,67,F,2020-01-16,2020-01-17 17:50:42.746
908,160084,28112024,B05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
909,1034135,5022018,B03,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
910,57277,10082017,B05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
911,26470,23012020,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
912,31404,24012020,G01,3,4,67,F,2020-01-16,2020-01-17 17:50:42.746
913,15736,8082021,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
914,1151363,3122019,B01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
915,219666,8092028,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
916,1711251,15022019,B06,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
917,80962,15032021,A05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
918,2310487374,7122020,A01,75270,148114,67,F,2020-01-16,2020-01-17 17:50:42.746
919,1593065012,1082019,A04,65366,79958,67,F,2020-01-16,2020-01-17 17:50:42.746
920,129293086,7022015,A04,808,1204,67,F,2020-01-16,2020-01-17 17:50:42.746
921,253034523,7082015,A04,1583,2557,67,F,2020-01-16,2020-01-17 17:50:42.746
922,159449089,12032019,A04,4144,4368,67,F,2020-01-16,2020-01-17 17:50:42.746
923,261769702,24012019,B05,2627,2631,67,F,2020-01-16,2020-01-17 17:50:42.746
924,35990089,7062021,A04,1719,2521,67,F,2020-01-16,2020-01-17 17:50:42.746
925,294089499,5012020,B03,1249,1255,67,F,2020-01-16,2020-01-17 17:50:42.746
926,87650811,5082019,B99,4321,4424,67,F,2020-01-16,2020-01-17 17:50:42.746
927,58429591,15042022,A01,1041,3392,67,F,2020-01-16,2020-01-17 17:50:42.746
928,270758310,20012019,B05,2752,2755,67,F,2020-01-16,2020-01-17 17:50:42.746
929,9667079,18012020,D01,159,222,67,F,2020-01-16,2020-01-17 17:50:42.746
930,586993597,15072019,B03,2227,2255,67,F,2020-01-16,2020-01-17 17:50:42.746
931,37099414,20012020,A04,607,719,67,F,2020-01-16,2020-01-17 17:50:42.746
932,13565742,16092021,B05,218,219,67,F,2020-01-16,2020-01-17 17:50:42.746
933,1617223,24072020,A04,47,48,67,F,2020-01-16,2020-01-17 17:50:42.746
934,28516014,21112019,A01,234,349,67,F,2020-01-16,2020-01-17 17:50:42.746
935,65986888,26042019,B03,261,262,67,F,2020-01-16,2020-01-17 17:50:42.746
936,3728417,7032018,B99,165,266,67,F,2020-01-16,2020-01-17 17:50:42.746
937,18630738,6062019,G01,101,166,67,F,2020-01-16,2020-01-17 17:50:42.746
938,16661,11112020,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
939,235664,10032021,B99,16,16,67,F,2020-01-16,2020-01-17 17:50:42.746
940,2326534,12102015,A01,10,11,67,F,2020-01-16,2020-01-17 17:50:42.746
941,15235955,11102019,G01,53,76,67,F,2020-01-16,2020-01-17 17:50:42.746
942,22820447,8082016,A01,59,109,67,F,2020-01-16,2020-01-17 17:50:42.746
943,3180455,25122017,A01,40,45,67,F,2020-01-16,2020-01-17 17:50:42.746
